Id,Nombre,FechaCompra,VidaUtilMeses
1,Máquina de Cardio,2022-01-15,24
2,Bicicleta Estática,2021-06-05,24
3,Máquina de Pesas,2020-03-12,36
4,Elíptica,2021-07-20,24
5,Máquina de Remo,2020-11-10,30
6,Prensa de Piernas,2021-09-01,24
7,Máquina de Abdominales,2020-05-14,36
8,Trampolín de Ejercicio,2022-02-25,18
9,Trotadora,2021-12-18,36
10,Pesas Libres,2020-06-10,48
11,Banco de Ejercicio,2021-04-25,36
12,Escaladora,2020-10-05,24
13,Máquina de Flexión,2022-01-30,24
14,Cinta de Correr,2021-08-20,36
15,Máquina de Sentadillas,2020-12-15,30
16,Bicicleta de Spinning,2021-10-03,24
17,Trx,2022-03-05,18
18,Colchoneta de Yoga,2021-01-15,48
19,Máquina de Pecho,2020-09-01,36
20,Banco Inclinado,2022-04-10,24
